year,fempgr_gr,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2007,h) [0.8 to 2),146469,158615,2548434,1603145,5219,3.341,373,0.239,1914311,180858,1733453,11.281,119.410,13633,4441,9192,0.277,0.850,1900678,118.559,1.701,0,0,0
2007,i) 2,632567,639126,3274024,1637012,639126,200.000,0,0.000,3274024,3274024,0,200.000,200.000,0,0,0,0.000,0.000,3274024,200.000,0.000,0,0,0
2008,a) -2,0,0,0,1717707,0,0.000,639134,200.000,0,0,0,0.000,0.000,3435414,3435414,0,200.000,200.000,-3435414,-200.000,0.000,495808,506425,2861728
2008,b) (-2 to -0.8],171906,180850,631129,1566640,413,0.225,5655,3.082,7953,4174,3779,0.266,0.508,1894505,127437,1767068,8.134,120.928,-1886552,-120.420,1.015,0,0,0
2008,c) (-0.8 to -0.2],771684,882296,9152949,11218649,7881,0.889,16297,1.838,322881,147342,175539,1.313,2.878,4459584,415542,4044042,3.704,39.752,-4136703,-36.873,5.756,0,0,0
2008,d) (-0.2 to -0.01],453892,1082520,33884306,35243452,43729,4.029,49448,4.556,2021137,703496,1317641,1.996,5.735,4743454,893438,3850016,2.535,13.459,-2722317,-7.724,11.470,0,0,0
2008,e) (-0.01 to 0.01),1956129,2146419,15914767,15917965,11407,0.532,7374,0.344,475173,151822,323351,0.954,2.985,479049,101446,377603,0.637,3.009,-3876,-0.024,5.970,0,0,0
2008,f) [0.01 to 0.2),469245,1004731,40648975,39158109,48023,4.832,26082,2.625,4723239,1014509,3708730,2.591,12.062,1746431,482702,1263729,1.233,4.460,2976808,7.602,8.920,0,0,0
2008,g) [0.2 to 0.8),704577,856971,13901883,11785314,23922,2.819,6959,0.820,4597663,537641,4060022,4.562,39.012,352643,127358,225285,1.081,2.992,4245020,36.020,5.984,0,0,0
2008,h) [0.8 to 2),140209,151430,2511433,1566695,5359,3.598,372,0.250,1912531,135523,1777008,8.650,122.074,12493,5993,6500,0.383,0.797,1900038,121.277,1.595,0,0,0
2008,i) 2,564591,570635,2932399,1466200,570635,200.000,0,0.000,2932399,2932399,0,200.000,200.000,0,0,0,0.000,0.000,2932399,200.000,0.000,0,0,0
2009,a) -2,0,0,0,1827351,0,0.000,682970,200.000,0,0,0,0.000,0.000,3654702,3654702,0,200.000,200.000,-3654702,-200.000,0.000,511486,524436,3059694
2009,b) (-2 to -0.8],186930,197382,814980,2015076,480,0.241,4770,2.391,9386,5995,3391,0.298,0.466,2423738,114500,2309238,5.682,120.280,-2414352,-119.814,0.932,0,0,0
2009,c) (-0.8 to -0.2],866268,1034185,12716010,15559811,9253,0.891,18190,1.751,393533,170804,222729,1.098,2.529,6087105,473701,5613404,3.044,39.121,-5693572,-36.592,5.058,0,0,0
2009,d) (-0.2 to -0.01],495627,1247037,40384351,42113927,52869,4.224,62068,4.959,2157021,875324,1281697,2.078,5.122,5616728,908153,4708575,2.156,13.337,-3459707,-8.215,10.244,0,0,0
2009,e) (-0.01 to 0.01),1932064,2114755,15063833,15061899,6908,0.327,4976,0.235,367006,133220,233786,0.884,2.437,365982,71055,294927,0.472,2.430,1024,0.007,4.860,0,0,0
2009,f) [0.01 to 0.2),386692,834048,31056071,29986512,39504,4.803,16469,2.002,3411014,813495,2597519,2.713,11.375,1270179,327119,943060,1.091,4.236,2140835,7.139,8.472,0,0,0
2009,g) [0.2 to 0.8),594755,671079,9036018,7661068,12646,1.898,3039,0.456,2923096,295630,2627466,3.859,38.155,161281,41649,119632,0.544,2.105,2761815,36.050,4.210,0,0,0
2009,h) [0.8 to 2),126138,132943,2020388,1257787,2775,2.108,207,0.157,1544806,78085,1466721,6.208,122.819,6878,3291,3587,0.262,0.547,1537928,122.273,1.094,0,0,0
2009,i) 2,501818,509129,2600032,1300016,509129,200.000,0,0.000,2600032,2600032,0,200.000,200.000,0,0,0,0.000,0.000,2600032,200.000,0.000,0,0,0
2010,a) -2,0,0,0,1487872,0,0.000,604996,200.000,0,0,0,0.000,0.000,2975744,2975744,0,200.000,200.000,-2975744,-200.000,0.000,440520,453105,2411858
2010,b) (-2 to -0.8],151404,158939,581290,1513305,387,0.241,3225,2.011,6341,4467,1874,0.295,0.419,1883499,101552,1781947,6.711,124.463,-1877158,-124.044,0.838,0,0,0
2010,c) (-0.8 to -0.2],739740,865164,8904400,10828839,7942,0.912,19878,2.282,251270,104988,146282,0.970,2.320,4117666,384940,3732726,3.555,38.025,-3866396,-35.705,4.641,0,0,0
2010,d) (-0.2 to -0.01],476609,1201338,39435728,41018196,43553,3.616,49828,4.137,1860202,690238,1169964,1.683,4.535,5025558,821088,4204470,2.002,12.252,-3165356,-7.717,9.070,0,0,0
2010,e) (-0.01 to 0.01),1986911,2207428,16733562,16735941,7520,0.341,5775,0.262,409294,112729,296565,0.674,2.446,417298,91423,325875,0.546,2.493,-8004,-0.048,4.891,0,0,0
2010,f) [0.01 to 0.2),408923,884946,31088635,29999422,36756,4.194,19683,2.246,3371042,645647,2725395,2.152,11.237,1190330,272190,918140,0.907,3.968,2180712,7.269,7.936,0,0,0
2010,g) [0.2 to 0.8),624618,706548,9922824,8376526,14036,2.001,3641,0.519,3327889,336245,2991644,4.014,39.729,220761,80093,140668,0.956,2.635,3107128,37.093,5.271,0,0,0
2010,h) [0.8 to 2),116633,123387,1878947,1177254,2418,1.978,177,0.145,1422112,102746,1319366,8.728,120.799,9127,4797,4330,0.407,0.775,1412985,120.024,1.551,0,0,0
2010,i) 2,513975,524307,2764569,1382285,524307,200.000,0,0.000,2764569,2764569,0,200.000,200.000,0,0,0,0.000,0.000,2764569,200.000,0.000,0,0,0
2011,a) -2,0,0,0,1372801,0,0.000,572430,200.000,0,0,0,0.000,0.000,2745601,2745601,0,200.000,200.000,-2745601,-200.000,0.000,420718,433755,2213182
2011,b) (-2 to -0.8],136855,143981,518698,1288061,260,0.179,2276,1.570,3556,2227,1329,0.173,0.276,1554251,64646,1489605,5.019,120.666,-1550695,-120.390,0.552,0,0,0
2011,c) (-0.8 to -0.2],663283,737154,6178738,7567003,5751,0.778,8983,1.216,164327,73584,90743,0.972,2.172,2955065,195784,2759281,2.587,39.052,-2790738,-36.880,4.343,0,0,0
2011,d) (-0.2 to -0.01],428471,978762,30871489,31969322,35664,3.631,42797,4.357,1474596,531459,943137,1.662,4.613,3673139,654399,3018740,2.047,11.490,-2198543,-6.877,9.225,0,0,0
2011,e) (-0.01 to 0.01),1974347,2234038,17330755,17332470,8233,0.369,7792,0.349,428578,100110,328468,0.578,2.473,429569,116830,312739,0.674,2.478,-991,-0.006,4.945,0,0,0
2011,f) [0.01 to 0.2),457475,1106772,40846496,39385510,50843,4.650,24235,2.216,4489161,866143,3623018,2.199,11.398,1566839,372802,1194037,0.947,3.978,2922322,7.420,7.956,0,0,0
2011,g) [0.2 to 0.8),677292,798121,12461153,10573376,18348,2.320,3838,0.485,4026745,353821,3672924,3.346,38.084,246022,73498,172524,0.695,2.327,3780723,35.757,4.654,0,0,0
2011,h) [0.8 to 2),123754,131645,2115733,1337117,2790,2.137,589,0.451,1590392,78455,1511937,5.867,118.942,24181,18496,5685,1.383,1.808,1566211,117.133,3.617,0,0,0
2011,i) 2,534382,538036,2556304,1278152,538036,200.000,0,0.000,2556304,2556304,0,200.000,200.000,0,0,0,0.000,0.000,2556304,200.000,0.000,0,0,0
2012,a) -2,0,0,0,1343363,0,0.000,516130,200.000,0,0,0,0.000,0.000,2686725,2686725,0,200.000,200.000,-2686725,-200.000,0.000,380124,392454,2205602
2012,b) (-2 to -0.8],114581,121638,430763,1075484,354,0.286,4361,3.527,4955,2123,2832,0.197,0.461,1306388,79684,1226704,7.409,121.470,-1301433,-121.009,0.921,0,0,0
2012,c) (-0.8 to -0.2],621664,729452,6712203,8185544,4855,0.660,17649,2.398,270353,99478,170875,1.215,3.303,3227256,368271,2858985,4.499,39.426,-2956903,-36.123,6.606,0,0,0
2012,d) (-0.2 to -0.01],418943,937542,28232498,29326895,31545,3.350,39472,4.192,1408661,378051,1030610,1.289,4.803,3595652,611513,2984139,2.085,12.261,-2186991,-7.457,9.607,0,0,0
2012,e) (-0.01 to 0.01),2013496,2242888,18407808,18405938,8388,0.374,8454,0.377,509111,142254,366857,0.773,2.766,503578,101892,401686,0.554,2.736,5533,0.030,5.472,0,0,0
2012,f) [0.01 to 0.2),478444,1143241,43434294,41864322,47300,4.165,32112,2.828,4876920,815483,4061437,1.948,11.649,1735618,456197,1279421,1.090,4.146,3141302,7.504,8.292,0,0,0
2012,g) [0.2 to 0.8),717303,843338,13228060,11192917,16001,1.909,5854,0.698,4305599,339935,3965664,3.037,38.467,230673,85543,145130,0.764,2.061,4074926,36.406,4.122,0,0,0
2012,h) [0.8 to 2),126459,137385,2084144,1317577,3827,2.821,397,0.293,1551557,104921,1446636,7.963,117.758,8632,3972,4660,0.301,0.655,1542925,117.103,1.310,0,0,0
2012,i) 2,551785,558083,2823723,1411862,558083,200.000,0,0.000,2823723,2823723,0,200.000,200.000,0,0,0,0.000,0.000,2823723,200.000,0.000,0,0,0
2013,a) -2,0,0,0,1365373,0,0.000,515717,200.000,0,0,0,0.000,0.000,2730746,2730746,0,200.000,200.000,-2730746,-200.000,0.000,384914,392695,2217436
2013,b) (-2 to -0.8],112259,119617,419614,1045410,371,0.306,3631,2.995,6189,2904,3285,0.278,0.592,1268682,88973,1179709,8.511,121.357,-1262493,-120.765,1.184,0,0,0
2013,c) (-0.8 to -0.2],634772,737151,6699235,8165291,9337,1.262,14210,1.921,197517,79601,117916,0.975,2.419,3142183,291804,2850379,3.574,38.482,-2944666,-36.063,4.838,0,0,0
2013,d) (-0.2 to -0.01],428482,964810,30859285,32005506,29579,3.044,43413,4.468,1376231,478184,898047,1.494,4.300,3669696,646668,3023028,2.020,11.466,-2293465,-7.166,8.600,0,0,0
2013,e) (-0.01 to 0.01),2050409,2272325,18781883,18781659,10025,0.442,6496,0.286,516470,156482,359988,0.833,2.750,514236,122553,391683,0.653,2.738,2234,0.012,5.476,0,0,0
2013,f) [0.01 to 0.2),487476,1144146,42324374,40752539,52554,4.636,31314,2.763,4878943,950779,3928164,2.333,11.972,1738731,491725,1247006,1.207,4.267,3140212,7.706,8.533,0,0,0
2013,g) [0.2 to 0.8),705893,853040,13942340,11819864,20669,2.446,4693,0.555,4529777,549130,3980647,4.646,38.323,280703,92890,187813,0.786,2.375,4249074,35.949,4.750,0,0,0
2013,h) [0.8 to 2),117604,128242,1998079,1277177,4463,3.537,355,0.281,1463215,106982,1356233,8.376,114.566,9678,3446,6232,0.270,0.758,1453537,113.809,1.516,0,0,0
2013,i) 2,530629,534130,2577469,1288735,534130,200.000,0,0.000,2577469,2577469,0,200.000,200.000,0,0,0,0.000,0.000,2577469,200.000,0.000,0,0,0
2014,a) -2,0,0,0,1297917,0,0.000,511695,200.000,0,0,0,0.000,0.000,2595833,2595833,0,200.000,200.000,-2595833,-200.000,0.000,382354,390861,2127232
2014,b) (-2 to -0.8],106299,114009,471738,1107928,524,0.453,3622,3.134,49893,16769,S,1.514,4.503,1331124,152975,1178149,13.807,120.145,-1281231,-115.642,9.007,0,0,0
2014,c) (-0.8 to -0.2],619594,706614,6353059,7729994,4067,0.573,9915,1.397,189176,74075,115101,0.958,2.447,2953366,235016,2718350,3.040,38.207,-2764190,-35.759,4.895,0,0,0
2014,d) (-0.2 to -0.01],434323,947514,29838729,30969894,32990,3.471,39077,4.111,1276859,409798,867061,1.323,4.123,3536820,614898,2921922,1.985,11.420,-2259961,-7.297,8.246,0,0,0
2014,e) (-0.01 to 0.01),2071261,2324838,20414866,20407848,9530,0.410,5970,0.257,491184,161191,329993,0.790,2.407,476372,96911,379461,0.475,2.334,14812,0.073,4.669,0,0,0
2014,f) [0.01 to 0.2),506524,1236026,45395642,43718555,64870,5.330,27039,2.222,5159014,1180189,3978825,2.700,11.801,1809574,467435,1342139,1.069,4.139,3349440,7.661,8.278,0,0,0
2014,g) [0.2 to 0.8),714312,830844,12920099,10978385,15888,1.926,3671,0.445,4210716,405316,3805400,3.692,38.355,325456,130470,194986,1.188,2.965,3885260,35.390,5.929,0,0,0
2014,h) [0.8 to 2),117369,124765,2005680,1271393,3196,2.593,195,0.158,1488181,102737,1385444,8.081,117.051,10212,2817,7395,0.222,0.803,1477969,116.248,1.606,0,0,0
2014,i) 2,534827,541612,2724970,1362485,541612,200.000,0,0.000,2724970,2724970,0,200.000,200.000,0,0,0,0.000,0.000,2724970,200.000,0.000,0,0,0
2015,a) -2,0,0,0,1365719,0,0.000,510532,200.000,0,0,0,0.000,0.000,2731438,2731438,0,200.000,200.000,-2731438,-200.000,0.000,383683,393440,2235726
2015,b) (-2 to -0.8],104733,110607,377553,942115,261,0.233,2853,2.550,6188,3177,3011,0.337,0.657,1145632,64878,1080754,6.886,121.602,-1139445,-120.945,1.314,0,0,0
2015,c) (-0.8 to -0.2],619497,707209,6156559,7512710,5006,0.705,10722,1.510,174574,69664,104910,0.927,2.324,2897755,230915,2666840,3.074,38.571,-2723181,-36.248,4.647,0,0,0
2015,d) (-0.2 to -0.01],436299,983951,30933481,32060906,32756,3.314,41953,4.244,1651724,575523,1076201,1.795,5.152,3905861,657279,3248582,2.050,12.183,-2254137,-7.031,10.304,0,0,0
2015,e) (-0.01 to 0.01),2083662,2362078,19820040,19815731,8833,0.374,8311,0.352,549796,155202,394594,0.783,2.775,539157,159466,379691,0.805,2.721,10639,0.054,5.442,0,0,0
2015,f) [0.01 to 0.2),520635,1214852,47381768,45588906,59999,5.011,24891,2.079,5246183,1117255,4128928,2.451,11.508,1660765,375362,1285403,0.823,3.643,3585418,7.865,7.286,0,0,0
2015,g) [0.2 to 0.8),724091,855599,13897343,11814027,28714,3.401,5920,0.701,4500898,600021,3900877,5.079,38.098,326240,77300,248940,0.654,2.761,4174658,35.336,5.523,0,0,0
2015,h) [0.8 to 2),118313,126401,1894256,1198190,3609,2.895,175,0.140,1408468,108270,1300198,9.036,117.550,7654,2036,5618,0.170,0.639,1400814,116.911,1.278,0,0,0
2015,i) 2,543886,550601,2769846,1384923,550601,200.000,0,0.000,2769846,2769846,0,200.000,200.000,0,0,0,0.000,0.000,2769846,200.000,0.000,0,0,0
2016,a) -2,0,0,0,1407769,0,0.000,511442,200.000,0,0,0,0.000,0.000,2815538,2815538,0,200.000,200.000,-2815538,-200.000,0.000,385840,395735,2316597
2016,b) (-2 to -0.8],107361,114331,497581,1192001,372,0.321,3468,2.993,31172,5360,25812,0.450,2.615,1433000,117257,1315743,9.837,120.218,-1401828,-117.603,5.230,0,0,0
2016,c) (-0.8 to -0.2],630750,716435,6489266,7913853,6253,0.870,10054,1.400,156531,74692,81839,0.944,1.978,3013036,199801,2813235,2.525,38.073,-2856505,-36.095,3.956,0,0,0
2016,d) (-0.2 to -0.01],442734,950879,30409656,31633150,29593,3.116,27265,2.871,1365668,462625,903043,1.462,4.317,3816290,608559,3207731,1.924,12.064,-2450622,-7.747,8.634,0,0,0
2016,e) (-0.01 to 0.01),2091868,2380057,19511635,19510164,10050,0.423,5954,0.250,445938,133637,312301,0.685,2.286,441403,78473,362930,0.402,2.262,4535,0.023,4.525,0,0,0
2016,f) [0.01 to 0.2),525136,1293934,50132774,48325149,62808,4.934,20950,1.646,5307004,1054199,4252805,2.181,10.982,1692318,383700,1308618,0.794,3.502,3614686,7.480,7.004,0,0,0
2016,g) [0.2 to 0.8),733970,882490,14064360,11945588,27578,3.163,6395,0.733,4583782,619893,3963889,5.189,38.372,335033,90659,244374,0.759,2.805,4248749,35.568,5.609,0,0,0
2016,h) [0.8 to 2),120229,128380,1836131,1163625,4072,3.221,190,0.150,1363369,107673,1255696,9.253,117.166,8858,2038,6820,0.175,0.761,1354511,116.404,1.522,0,0,0
2016,i) 2,564640,569967,2805497,1402749,569967,200.000,0,0.000,2805497,2805497,0,200.000,200.000,0,0,0,0.000,0.000,2805497,200.000,0.000,0,0,0
2017,a) -2,0,0,0,1515936,0,0.000,526175,200.000,0,0,0,0.000,0.000,3031871,3031871,0,200.000,200.000,-3031871,-200.000,0.000,395513,406682,2464056
2017,b) (-2 to -0.8],112766,122217,461702,1199062,300,0.237,8712,6.891,12071,4481,7590,0.374,1.007,1498875,150589,1348286,12.559,125.004,-1486804,-123.997,2.013,0,0,0
2017,c) (-0.8 to -0.2],669603,799948,8069075,9816963,7679,0.952,20339,2.523,317994,111096,206898,1.132,3.239,3829743,471960,3357783,4.808,39.011,-3511749,-35.772,6.478,0,0,0
2017,d) (-0.2 to -0.01],458679,1021064,32533022,33815852,24270,2.360,39126,3.804,1552586,440791,1111795,1.304,4.591,4122416,734921,3387495,2.173,12.191,-2569830,-7.599,9.183,0,0,0
2017,e) (-0.01 to 0.01),2111612,2380662,21010900,21008527,7635,0.321,8308,0.349,562938,119829,443109,0.570,2.680,555215,147363,407852,0.701,2.643,7723,0.037,5.286,0,0,0
2017,f) [0.01 to 0.2),509398,1171330,44904802,43273381,46439,3.991,30749,2.643,4950161,895812,4054349,2.070,11.439,1693611,451226,1242385,1.043,3.914,3256550,7.526,7.827,0,0,0
2017,g) [0.2 to 0.8),720613,890900,15356441,12970972,29128,3.311,6840,0.777,5164189,709484,4454705,5.470,39.813,383947,149569,234378,1.153,2.960,4780242,36.853,5.920,0,0,0
2017,h) [0.8 to 2),113979,129921,2322497,1469113,5615,4.406,664,0.521,1744936,212630,1532306,14.473,118.775,28404,22549,5855,1.535,1.933,1716532,116.841,3.867,0,0,0
2017,i) 2,555159,562234,2822413,1411207,562234,200.000,0,0.000,2822413,2822413,0,200.000,200.000,0,0,0,0.000,0.000,2822413,200.000,0.000,0,0,0
2018,a) -2,0,0,0,1453531,0,0.000,530675,200.000,0,0,0,0.000,0.000,2907061,2907061,0,200.000,200.000,-2907061,-200.000,0.000,398175,409005,2361596
2018,b) (-2 to -0.8],107128,120633,493731,1191904,298,0.245,2486,2.042,9783,6009,3774,0.504,0.821,1416235,83174,1333061,6.978,118.821,-1406452,-118.000,1.642,0,0,0
2018,c) (-0.8 to -0.2],660909,782768,7592785,9322107,4183,0.530,17067,2.163,178718,67754,110964,0.727,1.917,3645050,307887,3337163,3.303,39.101,-3466332,-37.184,3.834,0,0,0
2018,d) (-0.2 to -0.01],462843,1019764,34004210,35333370,25210,2.457,38149,3.717,1384348,437653,946695,1.239,3.918,4029019,688480,3340539,1.949,11.403,-2644671,-7.485,7.836,0,0,0
2018,e) (-0.01 to 0.01),2141521,2437530,20664446,20657117,5975,0.245,6909,0.283,379709,111232,268477,0.538,1.838,364466,93306,271160,0.452,1.764,15243,0.074,3.529,0,0,0
2018,f) [0.01 to 0.2),512351,1155892,46514323,44825168,44132,3.852,23804,2.078,4911109,851176,4059933,1.899,10.956,1536153,348911,1187242,0.778,3.427,3374956,7.529,6.854,0,0,0
2018,g) [0.2 to 0.8),721635,892845,15243690,12965531,21861,2.462,11840,1.334,4996978,538909,4458069,4.156,38.540,437349,210721,226628,1.625,3.373,4559629,35.167,6.746,0,0,0
2018,h) [0.8 to 2),122955,134664,2259057,1422584,4419,3.332,316,0.238,1692811,143382,1549429,10.079,118.996,9888,4203,5685,0.295,0.695,1682923,118.300,1.390,0,0,0
2018,i) 2,557579,561926,2913031,1456516,561926,200.000,0,0.000,2913031,2913031,0,200.000,200.000,0,0,0,0.000,0.000,2913031,200.000,0.000,0,0,0
2019,a) -2,0,0,0,1437022,0,0.000,534661,200.000,0,0,0,0.000,0.000,2874043,2874043,0,200.000,200.000,-2874043,-200.000,0.000,410490,419007,2376434
2019,b) (-2 to -0.8],113417,120677,424654,1080335,189,0.155,2985,2.445,3199,1700,1499,0.157,0.296,1327264,111900,1215364,10.358,122.857,-1324065,-122.561,0.592,0,0,0
2019,c) (-0.8 to -0.2],664066,772064,7371120,8909444,6110,0.789,10448,1.349,203985,86710,117275,0.973,2.290,3294855,206126,3088729,2.314,36.982,-3090870,-34.692,4.579,0,0,0
2019,d) (-0.2 to -0.01],476637,1023907,33652792,34929548,24305,2.368,28908,2.817,1226940,397431,829509,1.138,3.513,3777201,540548,3236653,1.548,10.814,-2550261,-7.301,7.025,0,0,0
2019,e) (-0.01 to 0.01),2173563,2548318,24106844,24111964,9324,0.366,7115,0.279,454255,174008,280247,0.722,1.884,463029,145289,317740,0.603,1.920,-8774,-0.036,3.768,0,0,0
2019,f) [0.01 to 0.2),523732,1197869,46865325,45156251,46985,3.968,19652,1.660,4901882,923519,3978363,2.045,10.855,1489285,346972,1142313,0.768,3.298,3412597,7.557,6.596,0,0,0
2019,g) [0.2 to 0.8),700196,823621,14672224,12463879,19209,2.351,6021,0.737,4735794,394069,4341725,3.162,37.996,314535,112672,201863,0.904,2.524,4421259,35.473,5.047,0,0,0
2019,h) [0.8 to 2),111067,118182,1856358,1174787,3073,2.632,217,0.186,1381623,117438,1264185,9.997,117.606,10435,2127,8308,0.181,0.888,1371188,116.718,1.776,0,0,0
2019,i) 2,573116,577847,2930969,1465485,577847,200.000,0,0.000,2930969,2930969,0,200.000,200.000,0,0,0,0.000,0.000,2930969,200.000,0.000,0,0,0
2020,a) -2,0,0,0,1555695,0,0.000,586739,200.000,0,0,0,0.000,0.000,3111390,3111390,0,200.000,200.000,-3111390,-200.000,0.000,426546,437361,2485223
2020,b) (-2 to -0.8],113108,128223,468434,1173396,322,0.247,4952,3.794,7048,4032,3016,0.344,0.601,1427809,138160,1289649,11.774,121.682,-1420761,-121.081,1.201,0,0,0
2020,c) (-0.8 to -0.2],694426,812995,8214513,9966422,7478,0.918,10928,1.341,255246,121098,134148,1.215,2.561,3771583,323049,3448534,3.241,37.843,-3516337,-35.282,5.122,0,0,0
2020,d) (-0.2 to -0.01],490359,1062047,35589426,36987036,22493,2.111,29505,2.769,1488310,580151,908159,1.569,4.024,4287512,557498,3730014,1.507,11.592,-2799202,-7.568,8.048,0,0,0
2020,e) (-0.01 to 0.01),2162652,2533255,23544453,23550835,8491,0.335,6313,0.249,515492,128337,387155,0.545,2.189,526631,104815,421816,0.445,2.236,-11139,-0.047,4.378,0,0,0
2020,f) [0.01 to 0.2),503649,1156748,46397449,44739262,46980,4.100,25413,2.218,4909474,899474,4010000,2.010,10.974,1602466,425223,1177243,0.950,3.582,3307008,7.392,7.164,0,0,0
2020,g) [0.2 to 0.8),686771,808943,13826700,11777903,17163,2.138,4648,0.579,4383805,609763,3774042,5.177,37.221,279978,111992,167986,0.951,2.377,4103827,34.843,4.754,0,0,0
2020,h) [0.8 to 2),110212,117024,1771217,1113237,3327,2.883,97,0.084,1331702,91174,1240528,8.190,119.624,6872,1457,5415,0.131,0.617,1324830,119.007,1.235,0,0,0
2020,i) 2,579795,587513,2925054,1462527,587513,200.000,0,0.000,2925054,2925054,0,200.000,200.000,0,0,0,0.000,0.000,2925054,200.000,0.000,0,0,0
2021,a) -2,0,0,0,1566819,0,0.000,615648,200.000,0,0,0,0.000,0.000,3133638,3133638,0,200.000,200.000,-3133638,-200.000,0.000,439760,456248,2441755
2021,b) (-2 to -0.8],148481,172165,969182,2283340,748,0.423,10424,5.889,20318,7877,12441,0.345,0.890,2658976,191312,2467664,8.379,116.451,-2638658,-115.561,1.780,0,0,0
2021,c) (-0.8 to -0.2],825435,1098324,15316863,18878414,14977,1.354,30966,2.799,405318,212685,192633,1.127,2.147,7535692,477601,7058091,2.530,39.917,-7130374,-37.770,4.294,0,0,0
2021,d) (-0.2 to -0.01],493614,1165957,40027477,41800821,35466,3.033,42454,3.630,1699617,606023,1093594,1.450,4.066,5246542,713547,4532995,1.707,12.551,-3546925,-8.485,8.132,0,0,0
2021,e) (-0.01 to 0.01),2052135,2334023,19264082,19258334,8764,0.376,5870,0.252,397357,123924,273433,0.643,2.063,387241,70246,316995,0.365,2.011,10116,0.053,4.022,0,0,0
2021,f) [0.01 to 0.2),398827,893369,34621705,33314698,39833,4.505,21600,2.443,4009289,821427,3187862,2.466,12.035,1388660,388354,1000306,1.166,4.168,2620629,7.866,8.337,0,0,0
2021,g) [0.2 to 0.8),699359,799023,11916545,10100621,17479,2.206,4254,0.537,3905550,369575,3535975,3.659,38.666,265210,72626,192584,0.719,2.626,3640340,36.041,5.251,0,0,0
2021,h) [0.8 to 2),125123,133442,2026073,1279366,4324,3.292,145,0.110,1513199,113344,1399855,8.859,118.277,9408,2408,7000,0.188,0.735,1503791,117.542,1.471,0,0,0
2021,i) 2,654482,663012,2990422,1495211,663012,200.000,0,0.000,2990422,2990422,0,200.000,200.000,0,0,0,0.000,0.000,2990422,200.000,0.000,0,0,0
2022,a) -2,0,0,0,1523374,0,0.000,578997,200.000,0,0,0,0.000,0.000,3046747,3046747,0,200.000,200.000,-3046747,-200.000,0.000,485537,501180,2643141
2022,b) (-2 to -0.8],103754,113681,418864,1136726,268,0.230,6128,5.255,6943,1833,5110,0.161,0.611,1453474,218190,1235284,19.195,127.865,-1446531,-127.254,1.222,0,0,0
2022,c) (-0.8 to -0.2],626373,732305,6981647,8538299,5555,0.751,20363,2.753,234029,95371,138658,1.117,2.741,3355425,424114,2931311,4.967,39.299,-3121396,-36.558,5.482,0,0,0
2022,d) (-0.2 to -0.01],401889,906693,29455170,30621381,27417,2.999,42372,4.635,1580270,472385,1107885,1.543,5.161,3904654,658754,3245900,2.151,12.751,-2324384,-7.591,10.321,0,0,0
2022,e) (-0.01 to 0.01),2112894,2403954,20298228,20292981,9793,0.407,10966,0.456,535157,173869,361288,0.857,2.637,522547,178681,343866,0.881,2.575,12610,0.062,5.150,0,0,0
2022,f) [0.01 to 0.2),520505,1215891,47804703,45833605,46983,3.883,35161,2.906,5954257,889442,5064815,1.941,12.991,2021573,595466,1426107,1.299,4.411,3932684,8.580,8.821,0,0,0
2022,g) [0.2 to 0.8),900926,1128622,21944416,18562079,30387,2.715,11191,1.000,7245815,657293,6588522,3.541,39.036,482704,156538,326166,0.843,2.600,6763111,36.435,5.201,0,0,0
2022,h) [0.8 to 2),156815,177802,3411154,2164040,6854,3.923,704,0.403,2519488,216393,2303095,9.999,116.425,14563,5100,9463,0.236,0.673,2504925,115.752,1.346,0,0,0
2022,i) 2,712139,721580,3374849,1687425,721580,200.000,0,0.000,3374849,3374849,0,200.000,200.000,0,0,0,0.000,0.000,3374849,200.000,0.000,0,0,0
